Date,Open,High,Low,Close,Adj Close,Volume,,
"Jul 13, 2018","1,244.70","1,247.00","1,239.60","1,239.60","1,239.60",2.00,,
"Jul 12, 2018","1,240.90","1,246.70","1,240.90","1,245.00","1,245.00",7.00,,
"Jul 11, 2018","1,253.20","1,253.20","1,242.80","1,242.80","1,242.80",30.00,,
"Jul 10, 2018","1,256.20","1,256.90","1,249.30","1,253.80","1,253.80",65.00,,
"Jul 09, 2018","1,258.20","1,262.30","1,257.70","1,258.10","1,258.10",37.00,,
"Jul 06, 2018","1,255.50","1,255.50","1,254.30","1,254.30","1,254.30",7.00,,
"Jul 05, 2018","1,255.50","1,257.30","1,253.60","1,257.30","1,257.30",9.00,,
"Jul 03, 2018","1,238.10","1,254.10","1,237.00","1,251.60","1,251.60",36.00,,
"Jul 02, 2018","1,249.90","1,249.90","1,239.80","1,239.80","1,239.80",29.00,,
"Jun 29, 2018","1,250.30","1,253.30","1,249.10","1,251.30","1,251.30",48.00,,
"Jun 28, 2018","1,251.70","1,251.70","1,244.80","1,247.80","1,247.80",378.00,,
"Jun 27, 2018","1,255.50","1,255.50","1,252.30","1,252.80","1,252.80",1.16,,
"Jun 26, 2018","1,267.20","1,267.20","1,256.60","1,256.60","1,256.60",89.00,,
"Jun 25, 2018","1,270.60","1,271.20","1,265.60","1,265.60","1,265.60",37.00,,
"Jun 22, 2018","1,268.10","1,270.20","1,267.00","1,267.40","1,267.40",74.00,,
"Jun 21, 2018","1,262.70","1,268.90","1,260.00","1,267.20","1,267.20",46.00,,
"Jun 20, 2018","1,274.40","1,274.40","1,271.20","1,271.20","1,271.20",7.00,,
"Jun 19, 2018","1,278.70","1,281.80","1,269.90","1,275.60","1,275.60",34.00,,
"Jun 18, 2018","1,280.70","1,280.70","1,276.20","1,276.20","1,276.20",35.00,,
"Jun 15, 2018","1,297.20","1,307.70","1,274.00","1,274.60","1,274.60",589.00,,
"Jun 14, 2018","1,297.20","1,307.70","1,297.20","1,304.00","1,304.00",42.00,,
"Jun 13, 2018","1,294.00","1,299.40","1,290.90","1,296.90","1,296.90",135.00,,
"Jun 12, 2018","1,297.80","1,298.10","1,292.70","1,295.10","1,295.10",153.00,,
"Jun 11, 2018","1,299.30","1,302.00","1,295.20","1,298.90","1,298.90",71.00,,
"Jun 08, 2018","1,295.30","1,299.40","1,294.80","1,298.10","1,298.10",650.00,,
"Jun 07, 2018","1,298.40","1,302.80","1,296.20","1,298.70","1,298.70",79.00,,
"Jun 06, 2018","1,296.10","1,300.40","1,294.10","1,297.10","1,297.10",373.00,,
"Jun 05, 2018","1,292.10","1,299.80","1,289.90","1,297.50","1,297.50",357.00,,
"Jun 04, 2018","1,293.90","1,297.10","1,290.00","1,293.10","1,293.10",144.00,,
"Jun 01, 2018","1,298.60","1,299.50","1,288.90","1,294.80","1,294.80",663.00,,
"May 31, 2018","1,301.00","1,306.80","1,296.60","1,300.10","1,300.10",4.08,,
"May 30, 2018","1,298.00","1,303.70","1,295.20","1,301.50","1,301.50",50.85,,
"May 29, 2018","1,298.70","1,298.70","1,298.70","1,298.70","1,298.70",386.33,,
"May 25, 2018","1,303.30","1,303.30","1,303.30","1,303.30","1,303.30",1.00,,
"May 24, 2018","1,303.70","1,303.70","1,303.70","1,303.70","1,303.70",-,,
"May 23, 2018","1,289.30","1,289.30","1,289.30","1,289.30","1,289.30",10.00,,
"May 22, 2018","1,291.70","1,291.70","1,291.70","1,291.70","1,291.70",50.00,,
"May 21, 2018","1,287.40","1,292.10","1,287.40","1,290.20","1,290.20",52.00,,
"May 18, 2018","1,285.20","1,290.20","1,285.20","1,290.20","1,290.20",2.00,,
"May 17, 2018","1,291.30","1,291.30","1,288.20","1,288.20","1,288.20",2.00,,
"May 16, 2018","1,290.90","1,294.00","1,285.40","1,290.20","1,290.20",26.00,,
"May 15, 2018","1,304.60","1,304.70","1,288.90","1,288.90","1,288.90",8.00,,
"May 14, 2018","1,319.90","1,319.90","1,316.50","1,316.50","1,316.50",4.00,,
"May 11, 2018","1,319.00","1,319.00","1,319.00","1,319.00","1,319.00",3.00,,
"May 10, 2018","1,312.20","1,320.80","1,312.20","1,320.80","1,320.80",8.00,,
"May 09, 2018","1,311.30","1,311.30","1,311.30","1,311.30","1,311.30",70.00,,
"May 08, 2018","1,310.10","1,312.00","1,308.50","1,312.00","1,312.00",337.00,,
"May 07, 2018","1,310.60","1,312.50","1,310.20","1,312.20","1,312.20",4.00,,
"May 04, 2018","1,312.70","1,312.70","1,312.70","1,312.70","1,312.70",-,,
"May 03, 2018","1,310.70","1,310.70","1,310.70","1,310.70","1,310.70",4.00,,
"May 02, 2018","1,309.00","1,309.30","1,302.60","1,302.60","1,302.60",23.00,,
"May 01, 2018","1,313.20","1,313.80","1,303.40","1,303.80","1,303.80",28.00,,
"Apr 30, 2018","1,309.60","1,316.20","1,309.60","1,316.20","1,316.20",49.00,,
"Apr 27, 2018","1,315.30","1,321.70","1,312.80","1,320.30","1,320.30",622.00,,
"Apr 26, 2018","1,315.70","1,316.30","1,315.70","1,316.30","1,316.30",569.00,,
"Apr 25, 2018","1,324.00","1,325.00","1,320.00","1,321.20","1,321.20",278.00,,
"Apr 24, 2018","1,326.40","1,331.70","1,326.20","1,331.40","1,331.40",28.00,,
"Apr 23, 2018","1,334.00","1,334.40","1,322.50","1,322.50","1,322.50",68.00,,
"Apr 20, 2018","1,342.50","1,343.40","1,335.30","1,336.70","1,336.70",310.00,,
"Apr 19, 2018","1,348.60","1,355.20","1,341.60","1,346.80","1,346.80",387.00,,
"Apr 18, 2018","1,343.50","1,354.20","1,343.50","1,351.20","1,351.20",45.00,,
"Apr 17, 2018","1,348.00","1,348.10","1,339.00","1,347.20","1,347.20",409.00,,
"Apr 16, 2018","1,341.00","1,348.80","1,341.00","1,347.50","1,347.50",60.00,,
"Apr 13, 2018","1,335.90","1,346.00","1,335.90","1,344.80","1,344.80",67.00,,
"Apr 12, 2018","1,351.20","1,351.50","1,334.60","1,338.40","1,338.40",34.00,,
"Apr 11, 2018","1,340.10","1,365.40","1,340.10","1,356.50","1,356.50",118.00,,
"Apr 10, 2018","1,335.20","1,342.00","1,333.00","1,342.00","1,342.00",105.00,,
"Apr 09, 2018","1,333.00","1,337.50","1,327.00","1,336.30","1,336.30",290.00,,
"Apr 06, 2018","1,326.50","1,333.00","1,319.00","1,331.90","1,331.90",348.00,,
"Apr 05, 2018","1,333.50","1,333.70","1,322.60","1,324.30","1,324.30",258.00,,
"Apr 04, 2018","1,331.80","1,347.30","1,331.60","1,335.80","1,335.80",718.00,,
"Apr 03, 2018","1,340.40","1,341.50","1,328.50","1,332.80","1,332.80",702.00,,
"Apr 02, 2018","1,327.00","1,344.20","1,324.70","1,342.10","1,342.10",649.00,,
"Mar 29, 2018","1,324.00","1,327.10","1,321.70","1,322.80","1,322.80",5.59,,
"Mar 28, 2018","1,345.00","1,346.40","1,322.40","1,324.20","1,324.20",59.28,,
"Mar 27, 2018","1,341.00","1,341.30","1,341.00","1,341.30","1,341.30",290.89,,
"Mar 26, 2018","1,348.50","1,354.40","1,345.10","1,354.40","1,354.40",10.00,,
"Mar 23, 2018","1,343.20","1,349.30","1,343.20","1,349.30","1,349.30",8.00,,
"Mar 22, 2018","1,326.60","1,326.60","1,326.60","1,326.60","1,326.60",-,,
"Mar 21, 2018","1,312.40","1,328.80","1,312.40","1,320.70","1,320.70",34.00,,
"Mar 20, 2018","1,311.10","1,311.10","1,311.10","1,311.10","1,311.10",4.00,,
"Mar 19, 2018","1,309.40","1,316.90","1,307.30","1,316.80","1,316.80",6.00,,
"Mar 16, 2018","1,310.10","1,311.30","1,310.10","1,311.30","1,311.30",34.00,,
"Mar 15, 2018","1,316.80","1,316.80","1,316.80","1,316.80","1,316.80",-,,
"Mar 14, 2018","1,322.20","1,324.40","1,322.20","1,324.40","1,324.40",19.00,,
"Mar 13, 2018","1,325.90","1,325.90","1,325.30","1,325.90","1,325.90",13.00,,
"Mar 12, 2018","1,319.40","1,319.40","1,319.40","1,319.40","1,319.40",-,,
"Mar 09, 2018","1,316.80","1,322.40","1,313.00","1,322.40","1,322.40",88.00,,
"Mar 08, 2018","1,324.80","1,326.80","1,319.30","1,319.90","1,319.90",62.00,,
"Mar 07, 2018","1,338.10","1,338.10","1,326.00","1,326.00","1,326.00",27.00,,
"Mar 06, 2018","1,321.60","1,333.60","1,321.40","1,333.60","1,333.60",18.00,,
"Mar 05, 2018","1,323.50","1,325.90","1,318.10","1,318.10","1,318.10",18.00,,
"Mar 02, 2018","1,314.30","1,323.20","1,314.30","1,321.10","1,321.10",155.00,,
"Mar 01, 2018","1,310.40","1,318.10","1,301.80","1,302.90","1,302.90",43.00,,
"Feb 28, 2018","1,315.40","1,321.00","1,315.40","1,315.50","1,315.50",58.00,,
"Feb 27, 2018","1,331.70","1,332.60","1,312.70","1,315.50","1,315.50",710.00,,
"Feb 26, 2018","1,335.00","1,340.50","1,330.70","1,330.70","1,330.70",652.00,,
"Feb 23, 2018","1,328.00","1,332.10","1,327.70","1,328.20","1,328.20",427.00,,
"Feb 22, 2018","1,322.00","1,331.40","1,322.00","1,330.60","1,330.60",70.00,,
"Feb 21, 2018","1,326.80","1,331.50","1,324.40","1,330.00","1,330.00",119.00,,
"Feb 20, 2018","1,348.40","1,350.20","1,328.50","1,328.80","1,328.80",283.00,,
"Feb 16, 2018","1,354.00","1,361.40","1,344.90","1,353.20","1,353.20",110.00,,
"Feb 15, 2018","1,352.00","1,355.90","1,349.70","1,352.10","1,352.10",111.00,,
"Feb 14, 2018","1,332.80","1,355.50","1,324.00","1,355.50","1,355.50",400.00,,
"Feb 13, 2018","1,324.50","1,329.60","1,323.40","1,328.10","1,328.10",71.00,,
"Feb 12, 2018","1,323.80","1,325.50","1,318.00","1,324.20","1,324.20",140.00,,
"Feb 09, 2018","1,320.90","1,322.00","1,311.90","1,313.10","1,313.10",451.00,,
"Feb 08, 2018","1,317.10","1,321.10","1,307.00","1,316.90","1,316.90",459.00,,
"Feb 07, 2018","1,325.40","1,331.10","1,310.50","1,311.60","1,311.60",491.00,,
"Feb 06, 2018","1,338.20","1,343.70","1,319.50","1,326.10","1,326.10",529.00,,
"Feb 05, 2018","1,331.10","1,340.20","1,329.00","1,333.00","1,333.00",641.00,,
"Feb 02, 2018","1,348.50","1,352.10","1,327.70","1,333.70","1,333.70",2.84,,
"Feb 01, 2018","1,343.80","1,350.60","1,336.80","1,344.30","1,344.30",1.68,,
"Jan 31, 2018","1,337.50","1,346.90","1,331.80","1,339.00","1,339.00",4.88,,
"Jan 30, 2018","1,338.70","1,347.80","1,332.80","1,335.40","1,335.40",52.10,,
"Jan 29, 2018",-,-,-,-,-,-,,
"Jan 26, 2018","1,351.60","1,352.00","1,350.90","1,351.60","1,351.60",280.55,,
"Jan 25, 2018","1,356.30","1,362.40","1,346.70","1,362.40","1,362.40",4.00,,
"Jan 24, 2018","1,355.90","1,357.20","1,355.90","1,355.90","1,355.90",18.00,,
"Jan 23, 2018","1,335.80","1,335.90","1,335.70","1,335.70","1,335.70",47.00,,
"Jan 22, 2018","1,328.40","1,330.90","1,328.40","1,330.90","1,330.90",162.00,,
"Jan 19, 2018","1,330.10","1,333.00","1,330.10","1,331.90","1,331.90",50.00,,
"Jan 18, 2018","1,328.90","1,328.90","1,326.00","1,326.00","1,326.00",211.00,,
"Jan 17, 2018","1,334.40","1,338.00","1,326.80","1,338.00","1,338.00",27.00,,
"Jan 16, 2018","1,331.10","1,335.40","1,331.00","1,335.40","1,335.40",13.00,,
"Jan 12, 2018","1,327.80","1,338.20","1,327.80","1,333.40","1,333.40",14.00,,
"Jan 11, 2018","1,317.10","1,320.60","1,316.30","1,320.60","1,320.60",9.00,,
"Jan 10, 2018","1,320.30","1,320.70","1,315.30","1,317.40","1,317.40",70.00,,
"Jan 09, 2018","1,309.60","1,311.70","1,309.60","1,311.70","1,311.70",16.00,,
"Jan 08, 2018","1,319.90","1,319.90","1,314.60","1,318.60","1,318.60",41.00,,
"Jan 05, 2018","1,320.30","1,320.30","1,320.30","1,320.30","1,320.30",1.00,,
"Jan 04, 2018","1,319.40","1,322.00","1,319.40","1,319.40","1,319.40",2.00,,
"Jan 03, 2018","1,320.00","1,320.10","1,312.10","1,316.20","1,316.20",42.00,,
"Jan 02, 2018","1,302.30","1,317.60","1,302.30","1,313.70","1,313.70",68.00,,
"Dec 29, 2017","1,294.20","1,306.30","1,294.00","1,306.30","1,306.30",65.00,,
"Dec 28, 2017","1,288.20","1,294.10","1,288.20","1,294.10","1,294.10",245.00,,
"Dec 27, 2017","1,284.00","1,287.00","1,284.00","1,287.00","1,287.00",456.00,,
"Dec 26, 2017","1,282.40","1,284.10","1,281.80","1,284.10","1,284.10",84.00,,
"Dec 22, 2017","1,266.30","1,276.30","1,266.30","1,275.40","1,275.40",119.00,,
"Dec 21, 2017","1,266.40","1,267.40","1,264.30","1,267.30","1,267.30",226.00,,
"Dec 20, 2017","1,261.30","1,266.60","1,261.30","1,266.10","1,266.10",63.00,,
"Dec 19, 2017","1,261.10","1,264.30","1,259.50","1,260.70","1,260.70",329.00,,
"Dec 18, 2017","1,256.20","1,262.40","1,255.70","1,262.20","1,262.20",45.00,,
"Dec 15, 2017","1,253.10","1,260.30","1,253.10","1,254.30","1,254.30",578.00,,
"Dec 14, 2017","1,252.90","1,257.70","1,250.30","1,253.80","1,253.80",139.00,,
"Dec 13, 2017","1,241.90","1,254.50","1,239.80","1,245.40","1,245.40",349.00,,
"Dec 12, 2017","1,241.30","1,244.40","1,236.50","1,238.50","1,238.50",692.00,,
"Dec 11, 2017","1,248.40","1,249.20","1,239.90","1,243.70","1,243.70",146.00,,
"Dec 08, 2017","1,246.30","1,249.30","1,241.50","1,245.20","1,245.20",157.00,,
"Dec 07, 2017","1,262.30","1,262.40","1,243.90","1,249.80","1,249.80",358.00,,
"Dec 06, 2017","1,264.90","1,267.80","1,261.60","1,262.80","1,262.80",373.00,,
"Dec 05, 2017","1,275.40","1,275.80","1,260.00","1,261.60","1,261.60",1.50,,
"Dec 04, 2017","1,272.50","1,276.10","1,270.30","1,274.30","1,274.30",850.00,,
"Dec 01, 2017","1,274.10","1,288.60","1,271.00","1,278.80","1,278.80",823.00,,
"Nov 30, 2017","1,283.10","1,284.50","1,269.70","1,273.20","1,273.20",3.05,,
"Nov 29, 2017","1,293.40","1,296.20","1,281.10","1,282.10","1,282.10",47.24,,
"Nov 28, 2017","1,294.70","1,294.70","1,294.70","1,294.70","1,294.70",275.44,,
"Nov 27, 2017","1,293.80","1,293.80","1,293.80","1,293.80","1,293.80",1.00,,
"Nov 24, 2017","1,286.70","1,286.70","1,286.70","1,286.70","1,286.70",-,,
"Nov 22, 2017","1,284.70","1,291.60","1,282.90","1,291.60","1,291.60",4.00,,
"Nov 21, 2017","1,281.10","1,281.10","1,281.10","1,281.10","1,281.10",4.00,,
"Nov 20, 2017","1,274.60","1,275.90","1,274.60","1,274.60","1,274.60",1.00,,
"Nov 17, 2017","1,288.30","1,295.80","1,288.30","1,295.80","1,295.80",1.00,,
"Nov 16, 2017","1,277.50","1,277.50","1,277.40","1,277.40","1,277.40",43.00,,
"Nov 15, 2017","1,281.40","1,284.70","1,275.90","1,276.50","1,276.50",13.00,,
"Nov 14, 2017","1,276.90","1,281.50","1,276.90","1,281.50","1,281.50",4.00,,
"Nov 13, 2017","1,277.30","1,277.30","1,277.00","1,277.30","1,277.30",3.00,,
"Nov 10, 2017","1,283.50","1,283.50","1,272.40","1,272.40","1,272.40",10.00,,
"Nov 09, 2017","1,279.70","1,286.90","1,279.70","1,285.60","1,285.60",18.00,,
"Nov 08, 2017","1,275.90","1,284.90","1,274.70","1,281.60","1,281.60",15.00,,
"Nov 07, 2017","1,276.80","1,276.80","1,270.40","1,273.70","1,273.70",11.00,,
"Nov 06, 2017","1,269.00","1,280.50","1,269.00","1,279.40","1,279.40",128.00,,
"Nov 03, 2017","1,265.30","1,267.90","1,265.30","1,266.50","1,266.50",75.00,,
"Nov 02, 2017","1,274.90","1,274.90","1,274.90","1,274.90","1,274.90",70.00,,
"Nov 01, 2017","1,272.20","1,274.80","1,270.30","1,274.10","1,274.10",78.00,,
"Oct 31, 2017","1,273.10","1,274.60","1,266.10","1,267.00","1,267.00",235.00,,
"Oct 30, 2017","1,270.00","1,274.10","1,267.90","1,274.10","1,274.10",222.00,,
"Oct 27, 2017","1,268.40","1,268.50","1,267.10","1,268.50","1,268.50",567.00,,
"Oct 26, 2017","1,273.50","1,273.50","1,264.70","1,266.30","1,266.30",39.00,,
"Oct 25, 2017","1,269.90","1,275.40","1,269.90","1,275.40","1,275.40",105.00,,
"Oct 24, 2017","1,275.50","1,275.50","1,273.70","1,275.00","1,275.00",111.00,,
"Oct 23, 2017","1,274.70","1,280.80","1,271.50","1,277.70","1,277.70",115.00,,
"Oct 20, 2017","1,279.60","1,279.60","1,277.40","1,277.40","1,277.40",304.00,,
"Oct 19, 2017","1,286.40","1,286.90","1,285.10","1,286.90","1,286.90",134.00,,
"Oct 18, 2017","1,279.90","1,279.90","1,279.90","1,279.90","1,279.90",163.00,,
"Oct 17, 2017","1,295.10","1,295.10","1,283.00","1,283.00","1,283.00",571.00,,
"Oct 16, 2017","1,302.00","1,303.80","1,291.90","1,299.90","1,299.90",173.00,,
"Oct 13, 2017","1,293.30","1,301.70","1,291.70","1,301.50","1,301.50",74.00,,
"Oct 12, 2017","1,291.50","1,294.50","1,289.30","1,293.30","1,293.30",14.00,,
"Oct 11, 2017","1,287.30","1,292.00","1,284.90","1,285.80","1,285.80",21.00,,
"Oct 10, 2017","1,282.60","1,293.00","1,281.70","1,290.60","1,290.60",18.00,,
"Oct 09, 2017","1,280.60","1,284.00","1,279.00","1,281.80","1,281.80",19.00,,
"Oct 06, 2017","1,267.60","1,272.00","1,260.50","1,271.60","1,271.60",46.00,,
"Oct 05, 2017","1,277.80","1,277.80","1,267.60","1,269.90","1,269.90",36.00,,
"Oct 04, 2017","1,273.80","1,280.80","1,270.00","1,273.70","1,273.70",218.00,,
"Oct 03, 2017","1,269.70","1,273.30","1,268.60","1,271.50","1,271.50",192.00,,
"Oct 02, 2017","1,275.00","1,276.10","1,270.40","1,272.70","1,272.70",136.00,,
"Sep 29, 2017","1,284.20","1,289.40","1,281.50","1,281.50","1,281.50",492.00,,
"Sep 28, 2017","1,283.10","1,288.00","1,277.00","1,285.50","1,285.50",5.23,,
"Sep 27, 2017","1,283.40","1,283.40","1,283.40","1,283.40","1,283.40",19.49,,
"Sep 26, 2017","1,304.50","1,305.60","1,297.00","1,297.00","1,297.00",39.00,,
"Sep 25, 2017","1,293.10","1,309.20","1,291.00","1,306.80","1,306.80",51.00,,
"Sep 22, 2017","1,295.00","1,295.70","1,293.30","1,293.30","1,293.30",209.00,,
"Sep 21, 2017","1,299.10","1,304.10","1,290.30","1,290.60","1,290.60",336.00,,
"Sep 20, 2017","1,312.00","1,312.00","1,298.70","1,312.00","1,312.00",12.00,,
"Sep 19, 2017","1,307.90","1,310.30","1,305.10","1,306.20","1,306.20",20.00,,
"Sep 18, 2017","1,309.80","1,310.40","1,306.00","1,306.30","1,306.30",129.00,,
"Sep 15, 2017","1,320.60","1,321.20","1,319.80","1,320.40","1,320.40",15.00,,
"Sep 14, 2017","1,319.60","1,329.30","1,319.60","1,324.70","1,324.70",316.00,,
"Sep 13, 2017","1,323.40","1,323.40","1,323.40","1,323.40","1,323.40",16.00,,
"Sep 12, 2017","1,327.00","1,328.00","1,325.20","1,328.00","1,328.00",15.00,,
"Sep 11, 2017","1,331.00","1,331.00","1,327.30","1,331.00","1,331.00",9.00,,
"Sep 08, 2017","1,351.00","1,355.80","1,345.60","1,346.00","1,346.00",37.00,,
"Sep 07, 2017","1,336.40","1,349.00","1,336.40","1,345.10","1,345.10",26.00,,
"Sep 06, 2017","1,340.00","1,340.30","1,332.60","1,333.90","1,333.90",20.00,,
"Sep 05, 2017","1,335.20","1,339.20","1,328.60","1,339.20","1,339.20",39.00,,
"Sep 01, 2017","1,320.20","1,327.70","1,316.90","1,324.50","1,324.50",313.00,,
"Aug 31, 2017","1,306.60","1,322.30","1,301.70","1,316.20","1,316.20",373.00,,
"Aug 30, 2017","1,308.20","1,312.50","1,304.90","1,308.10","1,308.10",1.18,,
"Aug 29, 2017","1,318.80","1,323.80","1,313.10","1,313.10","1,313.10",1.18,,
"Aug 28, 2017","1,293.50","1,311.30","1,293.50","1,309.70","1,309.70",145.00,,
"Aug 25, 2017","1,285.40","1,292.70","1,280.30","1,292.50","1,292.50",280.00,,
"Aug 24, 2017","1,288.70","1,288.70","1,284.00","1,286.50","1,286.50",550.00,,
"Aug 23, 2017","1,289.40","1,289.40","1,286.90","1,288.90","1,288.90",250.00,,
"Aug 22, 2017","1,287.20","1,288.40","1,283.20","1,285.10","1,285.10",100.00,,
"Aug 21, 2017","1,285.20","1,290.80","1,284.70","1,290.80","1,290.80",18.00,,
"Aug 18, 2017","1,288.60","1,300.70","1,284.30","1,285.70","1,285.70",358.00,,
"Aug 17, 2017","1,283.80","1,288.50","1,283.20","1,286.40","1,286.40",43.00,,
"Aug 16, 2017","1,271.30","1,282.60","1,269.40","1,276.90","1,276.90",110.00,,
"Aug 15, 2017","1,280.50","1,280.50","1,267.40","1,273.70","1,273.70",188.00,,
"Aug 14, 2017","1,288.40","1,288.40","1,278.80","1,284.20","1,284.20",338.00,,
"Aug 11, 2017","1,286.30","1,291.10","1,282.00","1,287.70","1,287.70",139.00,,
"Aug 10, 2017","1,276.60","1,287.40","1,274.90","1,283.70","1,283.70",608.00,,
"Aug 09, 2017","1,260.20","1,277.80","1,260.20","1,273.00","1,273.00",574.00,,
"Aug 08, 2017","1,256.90","1,264.10","1,251.40","1,256.40","1,256.40",555.00,,
"Aug 07, 2017","1,258.70","1,259.10","1,255.30","1,258.20","1,258.20",260.00,,
"Aug 04, 2017","1,269.00","1,269.60","1,253.90","1,258.30","1,258.30",521.00,,
"Aug 03, 2017","1,265.90","1,269.80","1,256.60","1,267.80","1,267.80",878.00,,
"Aug 02, 2017","1,268.50","1,272.10","1,262.90","1,271.80","1,271.80",393.00,,
"Aug 01, 2017","1,268.40","1,273.30","1,262.00","1,272.60","1,272.60",1.06,,
"Jul 31, 2017","1,268.90","1,270.80","1,265.80","1,266.60","1,266.60",7.78,,
"Jul 28, 2017","1,258.40","1,270.00","1,256.90","1,268.40","1,268.40",64.18,,
"Jul 27, 2017","1,259.60","1,259.60","1,259.60","1,259.60","1,259.60",220.31,,
"Jul 26, 2017","1,244.80","1,249.00","1,244.80","1,249.00","1,249.00",7.00,,
"Jul 25, 2017","1,252.70","1,253.60","1,249.20","1,251.70","1,251.70",18.00,,
"Jul 24, 2017","1,256.00","1,256.00","1,253.90","1,253.90","1,253.90",8.00,,
"Jul 21, 2017","1,250.70","1,254.30","1,250.50","1,254.30","1,254.30",16.00,,
"Jul 20, 2017","1,236.60","1,244.80","1,236.60","1,244.80","1,244.80",5.00,,
"Jul 19, 2017","1,240.40","1,241.20","1,240.10","1,241.20","1,241.20",3.00,,
"Jul 18, 2017","1,236.20","1,241.20","1,236.20","1,241.10","1,241.10",29.00,,
"Jul 17, 2017","1,229.90","1,233.40","1,229.90","1,232.80","1,232.80",7.00,,
"Jul 14, 2017","1,214.90","1,227.50","1,214.80","1,226.60","1,226.60",23.00,,
"Jul 13, 2017","1,221.40","1,221.40","1,216.30","1,216.30","1,216.30",7.00,,
"Jul 12, 2017","1,218.30","1,219.40","1,217.90","1,218.10","1,218.10",7.00,,
"Jul 11, 2017","1,208.70","1,214.90","1,208.70","1,213.60","1,213.60",12.00,,
"Jul 10, 2017","1,211.40","1,212.10","1,209.60","1,212.10","1,212.10",28.00,,
"Jul 07, 2017","1,219.10","1,220.40","1,208.60","1,208.60","1,208.60",116.00,,
"Jul 06, 2017","1,225.10","1,225.10","1,222.20","1,222.20","1,222.20",5.00,,
"Jul 05, 2017","1,222.50","1,225.00","1,217.10","1,220.40","1,220.40",40.00,,
"Jul 03, 2017","1,236.00","1,236.00","1,217.90","1,217.90","1,217.90",33.00,,
"Jun 30, 2017","1,243.70","1,243.70","1,239.10","1,240.70","1,240.70",43.00,,
"Jun 29, 2017","1,248.20","1,250.70","1,238.10","1,244.20","1,244.20",540.00,,
"Jun 28, 2017","1,248.50","1,248.50","1,248.00","1,248.00","1,248.00",370.00,,
"Jun 27, 2017","1,251.60","1,251.80","1,245.90","1,246.40","1,246.40",111.00,,
"Jun 26, 2017","1,260.20","1,260.20","1,241.60","1,246.30","1,246.30",194.00,,
"Jun 23, 2017","1,250.00","1,273.60","1,249.80","1,256.20","1,256.20",269.00,,
"Jun 22, 2017","1,251.00","1,252.70","1,246.30","1,247.60","1,247.60",156.00,,
"Jun 21, 2017","1,244.10","1,245.00","1,240.00","1,243.40","1,243.40",205.00,,
"Jun 20, 2017","1,242.20","1,245.50","1,240.50","1,241.00","1,241.00",75.00,,
"Jun 19, 2017","1,252.10","1,252.20","1,241.90","1,244.20","1,244.20",108.00,,
"Jun 16, 2017","1,252.80","1,255.30","1,251.30","1,254.00","1,254.00",34.00,,
"Jun 15, 2017","1,263.20","1,264.20","1,250.30","1,252.20","1,252.20",743.00,,
"Jun 14, 2017","1,269.40","1,278.00","1,256.80","1,272.80","1,272.80",336.00,,
"Jun 13, 2017","1,264.10","1,266.90","1,259.70","1,265.80","1,265.80",150.00,,
"Jun 12, 2017","1,266.40","1,269.30","1,263.20","1,266.10","1,266.10",255.00,,
"Jun 09, 2017","1,277.90","1,277.90","1,264.60","1,268.50","1,268.50",467.00,,
"Jun 08, 2017","1,285.40","1,287.60","1,268.10","1,276.30","1,276.30",319.00,,
"Jun 07, 2017","1,291.60","1,293.10","1,284.30","1,290.10","1,290.10",641.00,,
"Jun 06, 2017","1,279.40","1,295.20","1,279.40","1,294.40","1,294.40",942.00,,
"Jun 05, 2017","1,279.20","1,282.00","1,277.00","1,279.30","1,279.30",433.00,,
"Jun 02, 2017","1,265.20","1,279.00","1,259.00","1,276.80","1,276.80",1.73,,
"Jun 01, 2017","1,268.00","1,269.20","1,260.80","1,267.00","1,267.00",825.00,,
"May 31, 2017","1,262.40","1,273.20","1,258.50","1,272.00","1,272.00",2.71,,
"May 30, 2017","1,267.40","1,270.00","1,258.40","1,262.10","1,262.10",129.82,,
"May 26, 2017","1,267.60","1,267.60","1,267.60","1,267.60","1,267.60",271.46,,
"May 25, 2017","1,257.10","1,258.30","1,255.80","1,255.80","1,255.80",11.00,,
"May 24, 2017","1,251.90","1,257.80","1,249.70","1,252.40","1,252.40",14.00,,
"May 23, 2017","1,261.50","1,261.60","1,250.60","1,254.80","1,254.80",20.00,,
"May 22, 2017","1,251.70","1,260.70","1,251.70","1,260.70","1,260.70",14.00,,
"May 19, 2017","1,252.70","1,252.70","1,252.70","1,252.70","1,252.70",14.00,,
"May 18, 2017","1,254.80","1,260.00","1,245.80","1,251.70","1,251.70",43.00,,
"May 17, 2017","1,241.00","1,259.20","1,240.70","1,257.50","1,257.50",26.00,,
"May 16, 2017","1,230.40","1,237.30","1,230.40","1,235.00","1,235.00",20.00,,
"May 15, 2017","1,227.50","1,232.70","1,227.50","1,228.60","1,228.60",13.00,,
"May 12, 2017","1,228.00","1,229.50","1,226.10","1,226.20","1,226.20",29.00,,
"May 11, 2017","1,218.50","1,222.70","1,218.30","1,222.70","1,222.70",13.00,,
"May 10, 2017","1,219.80","1,220.20","1,217.30","1,217.30","1,217.30",23.00,,
"May 09, 2017","1,226.10","1,226.20","1,214.00","1,214.30","1,214.30",55.00,,
"May 08, 2017","1,224.00","1,234.00","1,224.00","1,225.30","1,225.30",43.00,,
